Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
China,1571363622,AUDIO,20240604,"10, 16",326459,PLAYBACK_MANUALLY_PAUSED,IPHONE,2,0,false,1571363622,"SEVENTEEN - Ready to love"
China,1308176967,AUDIO,20240604,"2, 16",314789,NATURAL_END_OF_TRACK,IPHONE,2,1,false,1308176967,"SEVENTEEN - Clap"
China,1681324047,AUDIO,20240604,2,241898,NATURAL_END_OF_TRACK,IPHONE,2,1,false,1681324047,"SEVENTEEN - Super"
China,1681324159,AUDIO,20240604,12,212787,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1681324159,"SEVENTEEN - April shower"
China,1625319671,AUDIO,20240604,11,212653,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319671,"SEVENTEEN - Shadow"
China,1504024777,AUDIO,20240604,11,212333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1539736424,AUDIO,20240604,11,212309,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
China,1632682451,AUDIO,20240604,10,210093,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632682451,"SEVENTEEN - Fallin' Flower (Korean Ver.)"
China,1107471499,AUDIO,20240604,10,207300,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1107471499,"SEVENTEEN - Pretty U"
China,1625319407,AUDIO,20240604,2,197587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319407,"SEVENTEEN - HOT"
China,1551735997,AUDIO,20240604,10,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
China,1711288574,AUDIO,20240604,11,192013,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1711288574,"SEVENTEEN - SOS (Prod. Marshmello)"
China,999645578,AUDIO,20240604,11,186650,NATURAL_END_OF_TRACK,IPHONE,1,0,false,999645578,"SEVENTEEN - Adore U"
China,1551735845,AUDIO,20240604,12,185253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735845,"SEVENTEEN - My My"
China,1589497192,AUDIO,20240604,11,94527,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1589497192,"SEVENTEEN - To you"
China,1182849730,AUDIO,20240604,12,38969,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1182849730,"SEVENTEEN - BOOMBOOM"
China,1618314654,AUDIO,20240604,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1618314654,"SEVENTEEN - Darl+Ing"
China,1182849885,AUDIO,20240604,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1182849885,"SEVENTEEN - I Don't Know"
China,1551739588,AUDIO,20240604,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739588,"SEVENTEEN - HIT"
China,1741446426,AUDIO,20240604,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1741446426,"SEVENTEEN - LALALI"
China,1632682448,AUDIO,20240604,2,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1632682448,"SEVENTEEN - _WORLD"
China,1681324063,AUDIO,20240604,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1681324063,"SEVENTEEN - I Don't Understand But I Luv U"
China,1741446435,AUDIO,20240604,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1741446435,"SEVENTEEN - Cheers to youth"
China,1711288969,AUDIO,20240604,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1711288969,"SEVENTEEN - God of Music"
China,1625319671,AUDIO,20240605,2,212659,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319671,"SEVENTEEN - Shadow"
China,1504024777,AUDIO,20240605,2,212333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1504024777,"SEVENTEEN - Maiochiruhanabira (Fallin' Flower)"
China,1539736424,AUDIO,20240605,2,212309,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1539736424,"SEVENTEEN - Our Dawn Is Hotter Than Day"
